home,away,game_id,home_win,season_num,date,reg_season,winner,hpg,hpb,hcg,hcb,apg,apb,acg,acb
Toronto Raptors,Golden State Warriors,22100443,True,69,2021-12-18,True,Toronto Raptors,0.6764,0.5799,0.0299328125,0.0241921875,0.9992,0.9994,0.062234375,0.06198125
Milwaukee Bucks,Cleveland Cavaliers,22100446,False,69,2021-12-18,True,Cleveland Cavaliers,0.9494,0.92,0.0541515625,0.050209375,0.9388,0.8988,0.0523515625,0.048159375
Oklahoma City Thunder,LA Clippers,22100444,True,69,2021-12-18,True,Oklahoma City Thunder,0.2525,0.1825,0.0084203125,0.0056125,0.9034,0.836,0.0467125,0.041171875
Minnesota Timberwolves,Dallas Mavericks,22100455,True,69,2021-12-19,True,Minnesota Timberwolves,0.77,0.6712,0.0353234375,0.028625,0.8042,0.7164,0.038390625,0.0317796875
Phoenix Suns,Charlotte Hornets,22100456,True,69,2021-12-19,True,Phoenix Suns,0.9993,0.9987,0.0621390625,0.061803125,0.8081,0.7283,0.0391234375,0.033359375
Detroit Pistons,Miami Heat,22100449,True,69,2021-12-19,True,Detroit Pistons,0.025,0.0145,0.000615625,0.0003671875,0.9364,0.8977,0.0520671875,0.048175
Memphis Grizzlies,Portland Trail Blazers,22100450,False,69,2021-12-19,True,Portland Trail Blazers,0.9748,0.9539,0.056634375,0.0535796875,0.507,0.4085,0.0194984375,0.0143859375
Chicago Bulls,Los Angeles Lakers,22100448,True,69,2021-12-19,True,Chicago Bulls,0.9506,0.9187,0.0543640625,0.0504453125,0.8656,0.8053,0.0438328125,0.0385328125
Sacramento Kings,San Antonio Spurs,22100451,True,69,2021-12-19,True,Sacramento Kings,0.5099,0.395,0.0196078125,0.01423125,0.5126,0.3992,0.01988125,0.0143328125
Boston Celtics,Philadelphia 76ers,22100457,False,69,2021-12-20,True,Philadelphia 76ers,0.7636,0.6787,0.0361109375,0.030246875,0.7673,0.6684,0.0362921875,0.0294640625
Memphis Grizzlies,Oklahoma City Thunder,22100460,False,69,2021-12-20,True,Oklahoma City Thunder,0.9661,0.9438,0.055125,0.0521578125,0.2883,0.2172,0.00994375,0.0068515625
Golden State Warriors,Sacramento Kings,22100462,True,69,2021-12-20,True,Golden State Warriors,0.9993,0.9985,0.0621546875,0.061909375,0.5575,0.4599,0.0222390625,0.017271875
Utah Jazz,Charlotte Hornets,22100461,True,69,2021-12-20,True,Utah Jazz,0.9899,0.9791,0.0597109375,0.05785625,0.7693,0.6818,0.03614375,0.03005625
Chicago Bulls,Houston Rockets,22100459,True,69,2021-12-20,True,Chicago Bulls,0.9578,0.9391,0.0554859375,0.0524296875,0.2986,0.2109,0.0100046875,0.006628125
LA Clippers,San Antonio Spurs,22100463,False,69,2021-12-20,True,San Antonio Spurs,0.8788,0.8175,0.0445609375,0.039403125,0.4581,0.3662,0.0171875,0.0128515625
Miami Heat,Indiana Pacers,22100465,True,69,2021-12-21,True,Miami Heat,0.9238,0.8716,0.0504859375,0.045440625,0.5088,0.4069,0.0202953125,0.015171875
Los Angeles Lakers,Phoenix Suns,22100469,False,69,2021-12-21,True,Phoenix Suns,0.8443,0.7756,0.042046875,0.0362921875,0.9995,0.9988,0.062259375,0.0619671875
New Orleans Pelicans,Portland Trail Blazers,22100467,True,69,2021-12-21,True,New Orleans Pelicans,0.2663,0.1743,0.0088046875,0.0053265625,0.5776,0.4716,0.02315625,0.017653125
Dallas Mavericks,Minnesota Timberwolves,22100468,True,69,2021-12-21,True,Dallas Mavericks,0.775,0.6821,0.0363875,0.0299859375,0.8157,0.7219,0.0396453125,0.0324265625
New York Knicks,Detroit Pistons,22100466,True,69,2021-12-21,True,New York Knicks,0.5792,0.4752,0.023946875,0.0185453125,0.0336,0.0186,0.0008484375,0.0004890625
Oklahoma City Thunder,Denver Nuggets,22100474,True,69,2021-12-22,True,Oklahoma City Thunder,0.3602,0.2656,0.013053125,0.008821875,0.8396,0.7628,0.0421953125,0.03606875
Boston Celtics,Cleveland Cavaliers,22100471,True,69,2021-12-22,True,Boston Celtics,0.7195,0.6381,0.032921875,0.0269984375,0.9559,0.9248,0.0544,0.0505484375
Milwaukee Bucks,Houston Rockets,22100473,True,69,2021-12-22,True,Milwaukee Bucks,0.9429,0.9052,0.052725,0.0484171875,0.2542,0.1797,0.008465625,0.0056359375
Atlanta Hawks,Orlando Magic,22100470,False,69,2021-12-22,True,Orlando Magic,0.7138,0.6248,0.032790625,0.026915625,0.027,0.0136,0.000675,0.0003328125
Sacramento Kings,LA Clippers,22100475,False,69,2021-12-22,True,LA Clippers,0.5147,0.414,0.01998125,0.0150578125,0.8507,0.7769,0.042775,0.037040625
Miami Heat,Detroit Pistons,22100479,True,69,2021-12-23,True,Miami Heat,0.9408,0.908,0.0525296875,0.048265625,0.0252,0.0105,0.0006375,0.000228125
Dallas Mavericks,Milwaukee Bucks,22100481,False,69,2021-12-23,True,Milwaukee Bucks,0.8142,0.7346,0.0394328125,0.0333890625,0.9598,0.927,0.0547859375,0.0506140625
New York Knicks,Washington Wizards,22100480,False,69,2021-12-23,True,Washington Wizards,0.627,0.5095,0.026490625,0.0198,0.8109,0.724,0.0393828125,0.03256875
Utah Jazz,Minnesota Timberwolves,22100484,True,69,2021-12-23,True,Utah Jazz,0.9938,0.9859,0.060596875,0.0591609375,0.7776,0.6984,0.0366515625,0.0306109375
Orlando Magic,New Orleans Pelicans,22100477,False,69,2021-12-23,True,New Orleans Pelicans,0.0374,0.0214,0.0010015625,0.000546875,0.3081,0.2199,0.01065,0.007053125
Denver Nuggets,Charlotte Hornets,22100482,False,69,2021-12-23,True,Charlotte Hornets,0.8128,0.7413,0.03940625,0.0343296875,0.7316,0.6378,0.032959375,0.0266640625
Phoenix Suns,Oklahoma City Thunder,22100483,True,69,2021-12-23,True,Phoenix Suns,0.9997,0.9999,0.0623703125,0.062271875,0.4185,0.3237,0.0155625,0.0113890625
Philadelphia 76ers,Atlanta Hawks,22100478,False,69,2021-12-23,True,Atlanta Hawks,0.8071,0.7188,0.038684375,0.03234375,0.663,0.5646,0.0291984375,0.02295625
Golden State Warriors,Memphis Grizzlies,22100485,True,69,2021-12-23,True,Golden State Warriors,0.9996,0.999,0.06234375,0.0621125,0.9582,0.9348,0.0547375,0.05136875
Indiana Pacers,Houston Rockets,22100476,True,69,2021-12-23,True,Indiana Pacers,0.4431,0.3406,0.0165625,0.011796875,0.2349,0.1606,0.007871875,0.0048203125
Los Angeles Lakers,San Antonio Spurs,22100487,False,69,2021-12-23,True,San Antonio Spurs,0.8285,0.756,0.0407046875,0.03461875,0.543,0.4385,0.02179375,0.0161296875
Los Angeles Lakers,Brooklyn Nets,22100491,False,69,2021-12-25,True,Brooklyn Nets,0.7984,0.7112,0.037921875,0.03175625,0.988,0.9777,0.059715625,0.0578671875
Milwaukee Bucks,Boston Celtics,22100489,True,69,2021-12-25,True,Milwaukee Bucks,0.9687,0.9446,0.0559765625,0.052428125,0.7561,0.6646,0.0352359375,0.0287546875
Phoenix Suns,Golden State Warriors,22100490,False,69,2021-12-25,True,Golden State Warriors,1.0,0.9999,0.0624453125,0.0623234375,1.0,0.9996,0.0624,0.0622671875
Utah Jazz,Dallas Mavericks,22100492,True,69,2021-12-25,True,Utah Jazz,0.9962,0.9924,0.0613125,0.0602859375,0.7862,0.7058,0.0376171875,0.0320078125
New York Knicks,Atlanta Hawks,22100488,True,69,2021-12-25,True,New York Knicks,0.561,0.4435,0.0224328125,0.0164546875,0.718,0.6155,0.0322171875,0.0261265625
San Antonio Spurs,Detroit Pistons,22100498,True,69,2021-12-26,True,San Antonio Spurs,0.6105,0.502,0.0255453125,0.0196109375,0.0154,0.0075,0.00040625,0.000178125
Washington Wizards,Philadelphia 76ers,22100495,False,69,2021-12-26,True,Philadelphia 76ers,0.845,0.7639,0.0420859375,0.0357109375,0.7659,0.6655,0.03561875,0.028865625
Miami Heat,Orlando Magic,22100493,True,69,2021-12-26,True,Miami Heat,0.9522,0.9176,0.0537890625,0.0498609375,0.0279,0.0128,0.0006984375,0.0003125
LA Clippers,Denver Nuggets,22100500,False,69,2021-12-26,True,Denver Nuggets,0.8978,0.8343,0.0473078125,0.041121875,0.7961,0.7025,0.0383078125,0.0312703125
Oklahoma City Thunder,New Orleans Pelicans,22100497,True,69,2021-12-26,True,Oklahoma City Thunder,0.3865,0.271,0.0142828125,0.0093984375,0.3808,0.271,0.013509375,0.0090984375
Sacramento Kings,Memphis Grizzlies,22100496,False,69,2021-12-26,True,Memphis Grizzlies,0.4864,0.3882,0.018946875,0.013721875,0.953,0.9135,0.053615625,0.0493484375
Cleveland Cavaliers,Toronto Raptors,22100494,True,69,2021-12-26,True,Cleveland Cavaliers,0.9375,0.8939,0.052071875,0.047228125,0.7182,0.6045,0.0325125,0.025059375
Chicago Bulls,Indiana Pacers,22100499,True,69,2021-12-26,True,Chicago Bulls,0.9707,0.9449,0.0565796875,0.0533203125,0.5043,0.3866,0.0192734375,0.0135953125
Atlanta Hawks,Chicago Bulls,22100502,False,69,2021-12-27,True,Chicago Bulls,0.6705,0.5741,0.02875,0.02281875,0.9768,0.9613,0.0578703125,0.0555078125
LA Clippers,Brooklyn Nets,22100507,False,69,2021-12-27,True,Brooklyn Nets,0.8767,0.805,0.0444875,0.03860625,0.9933,0.9872,0.0605109375,0.0592078125
Phoenix Suns,Memphis Grizzlies,22100505,False,69,2021-12-27,True,Memphis Grizzlies,1.0,0.9997,0.06244375,0.062321875,0.9675,0.9401,0.0558421875,0.0522328125
Portland Trail Blazers,Dallas Mavericks,22100506,False,69,2021-12-27,True,Dallas Mavericks,0.5594,0.4398,0.022509375,0.01629375,0.7536,0.6618,0.0348828125,0.028559375
San Antonio Spurs,Utah Jazz,22100504,False,69,2021-12-27,True,Utah Jazz,0.658,0.5606,0.027990625,0.0224546875,0.9978,0.9944,0.0616875,0.0608296875
Minnesota Timberwolves,Boston Celtics,22100503,True,69,2021-12-27,True,Minnesota Timberwolves,0.7622,0.6791,0.035328125,0.0293546875,0.723,0.6344,0.0320234375,0.02600625
Charlotte Hornets,Houston Rockets,22100501,True,69,2021-12-27,True,Charlotte Hornets,0.7847,0.6992,0.0359546875,0.0301546875,0.1899,0.1275,0.005925,0.0037640625
Toronto Raptors,Philadelphia 76ers,22100510,False,69,2021-12-28,True,Philadelphia 76ers,0.6732,0.5747,0.029103125,0.0228359375,0.8199,0.7344,0.0394921875,0.03243125
Houston Rockets,Los Angeles Lakers,22100511,False,69,2021-12-28,True,Los Angeles Lakers,0.1632,0.0961,0.0051125,0.002778125,0.7651,0.6729,0.03488125,0.0286125
Minnesota Timberwolves,New York Knicks,22100512,False,69,2021-12-28,True,New York Knicks,0.7959,0.7174,0.0378078125,0.0315734375,0.6306,0.5226,0.0258875,0.0199078125
Miami Heat,Washington Wizards,22100509,True,69,2021-12-28,True,Miami Heat,0.9703,0.9432,0.0559,0.0520234375,0.8102,0.7423,0.038471875,0.0327140625
Sacramento Kings,Oklahoma City Thunder,22100515,True,69,2021-12-28,True,Sacramento Kings,0.4445,0.3299,0.0164859375,0.011271875,0.4461,0.3377,0.016646875,0.0118390625
New Orleans Pelicans,Cleveland Cavaliers,22100513,True,69,2021-12-28,True,New Orleans Pelicans,0.3328,0.2446,0.011615625,0.0079328125,0.957,0.921,0.053884375,0.04985625
Golden State Warriors,Denver Nuggets,22100514,False,69,2021-12-28,True,Denver Nuggets,0.9999,0.9999,0.0624484375,0.062359375,0.832,0.7626,0.04105625,0.0350765625
Orlando Magic,Milwaukee Bucks,22100508,False,69,2021-12-28,True,Milwaukee Bucks,0.0192,0.0099,0.0004734375,0.00023125,0.981,0.9604,0.0574265625,0.054228125
Detroit Pistons,New York Knicks,22100516,False,69,2021-12-29,True,New York Knicks,0.0113,0.0061,0.000275,0.0001375,0.6848,0.5828,0.029015625,0.02295625
Indiana Pacers,Charlotte Hornets,22100517,False,69,2021-12-29,True,Charlotte Hornets,0.4539,0.3383,0.0164203125,0.0113578125,0.813,0.725,0.0384703125,0.0322625
Memphis Grizzlies,Los Angeles Lakers,22100520,True,69,2021-12-29,True,Memphis Grizzlies,0.9793,0.956,0.0573859375,0.0539828125,0.8042,0.7206,0.038140625,0.03163125
Boston Celtics,LA Clippers,22100518,False,69,2021-12-29,True,LA Clippers,0.6781,0.5743,0.028625,0.0224859375,0.8456,0.7725,0.0414453125,0.035496875
Chicago Bulls,Atlanta Hawks,22100519,True,69,2021-12-29,True,Chicago Bulls,0.9887,0.9754,0.059103125,0.056934375,0.6188,0.5318,0.025490625,0.0198515625
Phoenix Suns,Oklahoma City Thunder,22100522,True,69,2021-12-29,True,Phoenix Suns,0.9999,0.9993,0.0623703125,0.06216875,0.377,0.2882,0.0132078125,0.0093234375
Portland Trail Blazers,Utah Jazz,22100523,False,69,2021-12-29,True,Utah Jazz,0.491,0.3866,0.0185953125,0.0135015625,0.9983,0.9962,0.0619203125,0.06125625
Sacramento Kings,Dallas Mavericks,22100524,True,69,2021-12-29,True,Sacramento Kings,0.5055,0.3902,0.0189640625,0.013271875,0.8063,0.7295,0.03798125,0.03178125
Brooklyn Nets,Philadelphia 76ers,22100525,False,69,2021-12-30,True,Philadelphia 76ers,0.9967,0.9917,0.0611390625,0.059796875,0.855,0.7934,0.04203125,0.036384375
Washington Wizards,Cleveland Cavaliers,22100527,True,69,2021-12-30,True,Washington Wizards,0.7792,0.6942,0.035715625,0.0287578125,0.947,0.9099,0.05209375,0.0474875
Orlando Magic,Milwaukee Bucks,22100526,False,69,2021-12-30,True,Milwaukee Bucks,0.013,0.0069,0.000265625,0.000146875,0.9854,0.9715,0.0582828125,0.055928125
Oklahoma City Thunder,New York Knicks,22100536,True,69,2021-12-31,True,Oklahoma City Thunder,0.3272,0.2396,0.0109765625,0.0077671875,0.732,0.6374,0.03164375,0.0257265625
Houston Rockets,Miami Heat,22100532,False,69,2021-12-31,True,Miami Heat,0.1216,0.0786,0.0035671875,0.0021046875,0.9787,0.9603,0.0571015625,0.054140625
Indiana Pacers,Chicago Bulls,22100530,False,69,2021-12-31,True,Chicago Bulls,0.3895,0.3053,0.0134625,0.00978125,0.9914,0.9844,0.0599578125,0.058021875
Utah Jazz,Minnesota Timberwolves,22100537,True,69,2021-12-31,True,Utah Jazz,0.9991,0.9989,0.0620828125,0.0616859375,0.7653,0.6768,0.035084375,0.0283765625
Memphis Grizzlies,San Antonio Spurs,22100535,True,69,2021-12-31,True,Memphis Grizzlies,0.9853,0.9673,0.058425,0.0557578125,0.6219,0.5023,0.025290625,0.0189765625
Toronto Raptors,LA Clippers,22100534,True,69,2021-12-31,True,Toronto Raptors,0.6267,0.5334,0.025228125,0.019753125,0.8899,0.8238,0.045103125,0.0392421875
Los Angeles Lakers,Portland Trail Blazers,22100538,True,69,2021-12-31,True,Los Angeles Lakers,0.7816,0.6773,0.0357140625,0.0289625,0.4587,0.3449,0.01665,0.0115796875
Cleveland Cavaliers,Atlanta Hawks,22100533,False,69,2021-12-31,True,Atlanta Hawks,0.9333,0.8842,0.0497578125,0.04465,0.5716,0.4664,0.0220765625,0.01650625
Boston Celtics,Phoenix Suns,22100529,True,69,2021-12-31,True,Boston Celtics,0.6259,0.5164,0.02491875,0.0191296875,1.0,0.9998,0.0624421875,0.0623328125
Sacramento Kings,Dallas Mavericks,22100531,False,69,2021-12-31,True,Dallas Mavericks,0.5743,0.461,0.0223328125,0.0165328125,0.7894,0.6906,0.0361203125,0.0289828125
Brooklyn Nets,LA Clippers,22100542,False,69,2022-01-01,True,LA Clippers,0.9949,0.9878,0.0604546875,0.058990625,0.8529,0.7913,0.0417015625,0.0361796875
Utah Jazz,Golden State Warriors,22100544,False,69,2022-01-01,True,Golden State Warriors,0.9995,0.9992,0.06225,0.0620640625,1.0,0.9999,0.062396875,0.0622984375
Milwaukee Bucks,New Orleans Pelicans,22100539,True,69,2022-01-01,True,Milwaukee Bucks,0.9888,0.9795,0.05924375,0.057378125,0.3847,0.2903,0.01338125,0.0093453125
Detroit Pistons,San Antonio Spurs,22100540,True,69,2022-01-01,True,Detroit Pistons,0.006,0.0026,0.0001453125,5e-05,0.5706,0.4777,0.021753125,0.0170015625
Houston Rockets,Denver Nuggets,22100543,False,69,2022-01-01,True,Denver Nuggets,0.1052,0.0604,0.00290625,0.001584375,0.8844,0.8228,0.0446375,0.0395578125
Washington Wizards,Chicago Bulls,22100541,False,69,2022-01-01,True,Chicago Bulls,0.8147,0.7347,0.03805625,0.031728125,0.994,0.9885,0.0604203125,0.058890625
Boston Celtics,Orlando Magic,22100546,True,69,2022-01-02,True,Boston Celtics,0.6875,0.5725,0.0287265625,0.02196875,0.008,0.0042,0.0001625,8.4375e-05
Sacramento Kings,Miami Heat,22100548,True,69,2022-01-02,True,Sacramento Kings,0.5213,0.4177,0.019159375,0.01414375,0.9852,0.9688,0.058071875,0.0557
Cleveland Cavaliers,Indiana Pacers,22100547,True,69,2022-01-02,True,Cleveland Cavaliers,0.9083,0.8516,0.0471,0.041721875,0.3278,0.2354,0.011003125,0.0071890625
Charlotte Hornets,Phoenix Suns,22100549,False,69,2022-01-02,True,Phoenix Suns,0.8505,0.7861,0.04068125,0.0354328125,1.0,0.9997,0.0623671875,0.062278125
Oklahoma City Thunder,Dallas Mavericks,22100550,False,69,2022-01-02,True,Dallas Mavericks,0.4015,0.2923,0.0138359375,0.009409375,0.8223,0.7365,0.0387984375,0.0320046875
Toronto Raptors,New York Knicks,22100545,True,69,2022-01-02,True,Toronto Raptors,0.6892,0.575,0.028890625,0.0224203125,0.6938,0.5812,0.0288125,0.022146875
Los Angeles Lakers,Minnesota Timberwolves,22100551,True,69,2022-01-02,True,Los Angeles Lakers,0.8289,0.7447,0.0383609375,0.031865625,0.7322,0.6416,0.03170625,0.0254421875
Portland Trail Blazers,Atlanta Hawks,22100560,True,69,2022-01-03,True,Portland Trail Blazers,0.4013,0.2894,0.013540625,0.009140625,0.6264,0.526,0.0247796875,0.0194984375
Chicago Bulls,Orlando Magic,22100555,True,69,2022-01-03,True,Chicago Bulls,0.9964,0.993,0.0611171875,0.0600375,0.0059,0.0024,0.0001265625,4.375e-05
Golden State Warriors,Miami Heat,22100559,True,69,2022-01-03,True,Golden State Warriors,0.9999,0.9999,0.0624171875,0.0623984375,0.9812,0.9633,0.0573453125,0.0542046875
Brooklyn Nets,Memphis Grizzlies,22100554,False,69,2022-01-03,True,Memphis Grizzlies,0.9895,0.9843,0.0598515625,0.0583234375,0.9923,0.9808,0.05939375,0.0570046875
Washington Wizards,Charlotte Hornets,22100553,True,69,2022-01-03,True,Washington Wizards,0.7928,0.7001,0.0361828125,0.0291828125,0.8314,0.7472,0.03918125,0.0327734375
Milwaukee Bucks,Detroit Pistons,22100556,False,69,2022-01-03,True,Detroit Pistons,0.9947,0.9899,0.06045625,0.0591375,0.0115,0.0038,0.0002734375,8.90625e-05
LA Clippers,Minnesota Timberwolves,22100561,False,69,2022-01-03,True,Minnesota Timberwolves,0.8919,0.8215,0.04415,0.0384078125,0.6828,0.5801,0.0277328125,0.0218703125
New Orleans Pelicans,Utah Jazz,22100557,False,69,2022-01-03,True,Utah Jazz,0.3279,0.2399,0.0106875,0.0070984375,0.9997,0.9991,0.062159375,0.0618140625
Dallas Mavericks,Denver Nuggets,22100558,True,69,2022-01-03,True,Dallas Mavericks,0.8572,0.7887,0.041446875,0.0353453125,0.9078,0.8526,0.0469078125,0.0411703125
Philadelphia 76ers,Houston Rockets,22100552,True,69,2022-01-03,True,Philadelphia 76ers,0.8886,0.829,0.044903125,0.0394640625,0.0798,0.0483,0.002009375,0.0012109375
New York Knicks,Indiana Pacers,22100564,True,69,2022-01-04,True,New York Knicks,0.6275,0.5199,0.0248578125,0.0192859375,0.2862,0.1999,0.0089796875,0.005940625
New Orleans Pelicans,Phoenix Suns,22100565,False,69,2022-01-04,True,Phoenix Suns,0.2856,0.1973,0.0089171875,0.005671875,0.9999,0.9996,0.0624359375,0.0623
Cleveland Cavaliers,Memphis Grizzlies,22100562,False,69,2022-01-04,True,Memphis Grizzlies,0.936,0.8937,0.0502765625,0.0454171875,0.9947,0.987,0.060165625,0.0585046875
Los Angeles Lakers,Sacramento Kings,22100566,True,69,2022-01-04,True,Los Angeles Lakers,0.8744,0.7933,0.042003125,0.0353859375,0.5832,0.4626,0.0215953125,0.0157421875
Toronto Raptors,San Antonio Spurs,22100563,True,69,2022-01-04,True,Toronto Raptors,0.7369,0.6392,0.0324109375,0.0257375,0.5138,0.4031,0.018625,0.0131390625
Sacramento Kings,Atlanta Hawks,22100577,False,69,2022-01-05,True,Atlanta Hawks,0.5217,0.4051,0.018321875,0.01310625,0.5607,0.4612,0.0214875,0.0162171875
Washington Wizards,Houston Rockets,22100569,False,69,2022-01-05,True,Houston Rockets,0.8163,0.7493,0.03785625,0.03269375,0.0628,0.0365,0.0015578125,0.000809375
Orlando Magic,Philadelphia 76ers,22100568,False,69,2022-01-05,True,Philadelphia 76ers,0.0026,0.0009,4.6875e-05,1.40625e-05,0.9116,0.8592,0.04734375,0.042203125
Portland Trail Blazers,Miami Heat,22100576,False,69,2022-01-05,True,Miami Heat,0.471,0.366,0.0160328125,0.0115546875,0.9732,0.9499,0.056025,0.052346875
Charlotte Hornets,Detroit Pistons,22100567,True,69,2022-01-05,True,Charlotte Hornets,0.7726,0.6901,0.034240625,0.0284578125,0.0136,0.006,0.0003171875,0.0001359375
Denver Nuggets,Utah Jazz,22100575,False,69,2022-01-05,True,Utah Jazz,0.8983,0.8406,0.0450390625,0.0397,0.9999,0.9998,0.06230625,0.0619640625
Minnesota Timberwolves,Oklahoma City Thunder,22100574,True,69,2022-01-05,True,Minnesota Timberwolves,0.7673,0.6676,0.0326,0.0266515625,0.3687,0.2607,0.0117671875,0.00766875
Boston Celtics,San Antonio Spurs,22100570,False,69,2022-01-05,True,San Antonio Spurs,0.7213,0.621,0.0307375,0.02458125,0.4869,0.3776,0.0170328125,0.01191875
Dallas Mavericks,Golden State Warriors,22100572,True,69,2022-01-05,True,Dallas Mavericks,0.9086,0.8552,0.045709375,0.04,0.9999,1.0,0.06246875,0.062409375
Indiana Pacers,Brooklyn Nets,22100571,False,69,2022-01-05,True,Brooklyn Nets,0.2264,0.1455,0.00665,0.0039796875,0.9903,0.9758,0.0591234375,0.0568765625
Milwaukee Bucks,Toronto Raptors,22100573,False,69,2022-01-05,True,Toronto Raptors,0.9921,0.9813,0.0596015625,0.057315625,0.7731,0.6887,0.0346046875,0.028575
New York Knicks,Boston Celtics,22100578,True,69,2022-01-06,True,New York Knicks,0.6835,0.5691,0.028053125,0.02091875,0.6888,0.5689,0.028246875,0.0210875
Memphis Grizzlies,Detroit Pistons,22100579,True,69,2022-01-06,True,Memphis Grizzlies,0.9976,0.9941,0.0609078125,0.059515625,0.0071,0.0039,0.00015,7.5e-05
Phoenix Suns,LA Clippers,22100581,True,69,2022-01-06,True,Phoenix Suns,1.0,0.9999,0.062446875,0.062365625,0.8738,0.8091,0.0413296875,0.0357046875
New Orleans Pelicans,Golden State Warriors,22100580,True,69,2022-01-06,True,New Orleans Pelicans,0.2578,0.1675,0.007703125,0.0045609375,1.0,0.9998,0.0624359375,0.062378125
Houston Rockets,Dallas Mavericks,22100586,False,69,2022-01-07,True,Dallas Mavericks,0.0806,0.047,0.0021734375,0.001134375,0.9241,0.8748,0.0478390625,0.0422546875
Los Angeles Lakers,Atlanta Hawks,22100589,True,69,2022-01-07,True,Los Angeles Lakers,0.9079,0.8447,0.044928125,0.0391953125,0.6276,0.5099,0.02438125,0.0183078125
