home,away,game_id,home_win,season_num,date,reg_season,winner,hpg,hpb,hcg,hcb,apg,apb,acg,acb
Sacramento Kings,Detroit Pistons,22400418,False,72,2024-12-26,True,Detroit Pistons,0.5248,0.4246,0.0201953125,0.014909375,0.7241,0.6348,0.0306484375,0.0247875
Indiana Pacers,Oklahoma City Thunder,22400410,False,72,2024-12-26,True,Oklahoma City Thunder,0.8056,0.7278,0.0364421875,0.0309625,0.9959,0.9949,0.061190625,0.0603578125
Memphis Grizzlies,Toronto Raptors,22400414,True,72,2024-12-26,True,Memphis Grizzlies,0.9767,0.9608,0.0568703125,0.0543078125,0.1374,0.0912,0.0039234375,0.00236875
Washington Wizards,Charlotte Hornets,22400412,True,72,2024-12-26,True,Washington Wizards,0.0762,0.0461,0.001996875,0.0011796875,0.1711,0.1189,0.0049625,0.0033484375
Orlando Magic,Miami Heat,22400411,False,72,2024-12-26,True,Miami Heat,0.9815,0.9667,0.0572765625,0.054440625,0.8345,0.7712,0.0396765625,0.0343390625
Milwaukee Bucks,Brooklyn Nets,22400415,False,72,2024-12-26,True,Brooklyn Nets,0.92,0.8722,0.048040625,0.0433359375,0.563,0.4579,0.02129375,0.015925
Boston Celtics,Indiana Pacers,22400420,True,72,2024-12-27,True,Boston Celtics,0.9983,0.9966,0.0618015625,0.0611265625,0.7627,0.6868,0.0332796875,0.0277515625
LA Clippers,Golden State Warriors,22400426,True,72,2024-12-27,True,LA Clippers,0.8936,0.8303,0.04534375,0.0399046875,0.7948,0.7028,0.0363734375,0.0296765625
New Orleans Pelicans,Memphis Grizzlies,22400423,False,72,2024-12-27,True,Memphis Grizzlies,0.0129,0.0058,0.00026875,0.0001375,0.9856,0.9691,0.058371875,0.0556390625
Denver Nuggets,Cleveland Cavaliers,22400424,False,72,2024-12-27,True,Cleveland Cavaliers,0.8795,0.8234,0.04455625,0.0391453125,0.9998,0.9998,0.0624359375,0.0623921875
Houston Rockets,Minnesota Timberwolves,22400422,False,72,2024-12-27,True,Minnesota Timberwolves,0.989,0.9757,0.059021875,0.05666875,0.7984,0.7095,0.0364453125,0.0298578125
Phoenix Suns,Dallas Mavericks,22400425,False,72,2024-12-27,True,Dallas Mavericks,0.7865,0.7025,0.036053125,0.029784375,0.963,0.933,0.0542703125,0.0500734375
Orlando Magic,New York Knicks,22400419,False,72,2024-12-27,True,New York Knicks,0.9756,0.9588,0.0562046875,0.0532234375,0.9934,0.9871,0.0601765625,0.0584234375
Brooklyn Nets,San Antonio Spurs,22400421,False,72,2024-12-27,True,San Antonio Spurs,0.616,0.5317,0.024390625,0.019725,0.6485,0.5494,0.0261828125,0.0205125
Golden State Warriors,Phoenix Suns,22400431,True,72,2024-12-28,True,Golden State Warriors,0.7429,0.6522,0.0324921875,0.026471875,0.7527,0.6518,0.0329515625,0.0263984375
Los Angeles Lakers,Sacramento Kings,22400435,True,72,2024-12-28,True,Los Angeles Lakers,0.8882,0.8272,0.044609375,0.0392140625,0.4742,0.3709,0.017440625,0.01265
Portland Trail Blazers,Dallas Mavericks,22400434,True,72,2024-12-28,True,Portland Trail Blazers,0.2266,0.1518,0.0069421875,0.004209375,0.9718,0.9499,0.0553984375,0.0524578125
Denver Nuggets,Detroit Pistons,22400432,True,72,2024-12-28,True,Denver Nuggets,0.8546,0.7906,0.0418140625,0.0367921875,0.7804,0.686,0.0345765625,0.028371875
Charlotte Hornets,Oklahoma City Thunder,22400428,False,72,2024-12-28,True,Oklahoma City Thunder,0.1527,0.0938,0.0043234375,0.0025921875,0.9984,0.9947,0.0616796875,0.0606796875
Utah Jazz,Philadelphia 76ers,22400433,False,72,2024-12-28,True,Philadelphia 76ers,0.0738,0.0467,0.001965625,0.0011828125,0.6386,0.5326,0.025528125,0.0199515625
Atlanta Hawks,Miami Heat,22400427,True,72,2024-12-28,True,Atlanta Hawks,0.9023,0.8535,0.0465578125,0.0408859375,0.8764,0.8147,0.043790625,0.0379515625
Washington Wizards,New York Knicks,22400429,False,72,2024-12-28,True,New York Knicks,0.0906,0.0647,0.0024390625,0.0016640625,0.9958,0.9918,0.06073125,0.0595640625
Chicago Bulls,Milwaukee Bucks,22400430,True,72,2024-12-28,True,Chicago Bulls,0.689,0.5912,0.0283734375,0.02214375,0.9039,0.8479,0.046121875,0.0406578125
Toronto Raptors,Atlanta Hawks,22400438,False,72,2024-12-29,True,Atlanta Hawks,0.1156,0.0726,0.0031578125,0.0017796875,0.9339,0.8809,0.0493640625,0.044
Orlando Magic,Brooklyn Nets,22400436,True,72,2024-12-29,True,Orlando Magic,0.9725,0.9469,0.05484375,0.0513265625,0.5818,0.4763,0.0217578125,0.016446875
Houston Rockets,Miami Heat,22400439,False,72,2024-12-29,True,Miami Heat,0.9838,0.968,0.058053125,0.0553234375,0.8488,0.781,0.04050625,0.034859375
Boston Celtics,Indiana Pacers,22400437,False,72,2024-12-29,True,Indiana Pacers,0.9994,0.9982,0.062046875,0.0614734375,0.7399,0.6443,0.030665625,0.0245515625
Minnesota Timberwolves,San Antonio Spurs,22400441,True,72,2024-12-29,True,Minnesota Timberwolves,0.8308,0.7401,0.0396171875,0.0322546875,0.7026,0.5984,0.029403125,0.022703125
Oklahoma City Thunder,Memphis Grizzlies,22400440,True,72,2024-12-29,True,Oklahoma City Thunder,0.9984,0.9969,0.061828125,0.06130625,0.9876,0.9774,0.059121875,0.05696875
New Orleans Pelicans,LA Clippers,22400444,False,72,2024-12-30,True,LA Clippers,0.0104,0.0031,0.000215625,7.03125e-05,0.9147,0.8622,0.0474328125,0.04244375
Golden State Warriors,Cleveland Cavaliers,22400446,False,72,2024-12-30,True,Cleveland Cavaliers,0.7866,0.6983,0.035815625,0.0292328125,1.0,1.0,0.062471875,0.06245
Utah Jazz,Denver Nuggets,22400445,False,72,2024-12-30,True,Denver Nuggets,0.0571,0.0321,0.0014265625,0.00073125,0.8867,0.8281,0.0449375,0.039334375
Washington Wizards,New York Knicks,22400443,False,72,2024-12-30,True,New York Knicks,0.0745,0.0447,0.0018421875,0.001040625,0.9963,0.9933,0.0610890625,0.06005
Portland Trail Blazers,Philadelphia 76ers,22400447,False,72,2024-12-30,True,Philadelphia 76ers,0.2578,0.191,0.0081625,0.0055984375,0.6746,0.5733,0.0271078125,0.021521875
Sacramento Kings,Dallas Mavericks,22400448,True,72,2024-12-30,True,Sacramento Kings,0.427,0.3236,0.01458125,0.0101578125,0.9637,0.9391,0.0541015625,0.05015
Charlotte Hornets,Chicago Bulls,22400442,False,72,2024-12-30,True,Chicago Bulls,0.1124,0.0631,0.0028515625,0.0015875,0.7299,0.6297,0.03024375,0.023903125
Oklahoma City Thunder,Minnesota Timberwolves,22400452,True,72,2024-12-31,True,Oklahoma City Thunder,0.9996,0.9981,0.0620734375,0.0616875,0.8627,0.8,0.041753125,0.03636875
Indiana Pacers,Milwaukee Bucks,22400450,False,72,2024-12-31,True,Milwaukee Bucks,0.774,0.6829,0.033059375,0.0269375,0.8731,0.8087,0.0423765625,0.0365890625
Phoenix Suns,Memphis Grizzlies,22400453,False,72,2024-12-31,True,Memphis Grizzlies,0.7093,0.6206,0.0297234375,0.0242,0.9826,0.9739,0.0581578125,0.05599375
Boston Celtics,Toronto Raptors,22400449,True,72,2024-12-31,True,Boston Celtics,0.998,0.9971,0.061696875,0.06110625,0.0856,0.0493,0.0022671875,0.0012
Los Angeles Lakers,Cleveland Cavaliers,22400454,False,72,2024-12-31,True,Cleveland Cavaliers,0.9099,0.8713,0.0473890625,0.0428484375,1.0,1.0,0.062484375,0.0624328125
San Antonio Spurs,LA Clippers,22400451,True,72,2024-12-31,True,San Antonio Spurs,0.6587,0.5575,0.0265046875,0.0205390625,0.9386,0.9008,0.0506859375,0.046003125
Washington Wizards,Chicago Bulls,22400456,True,72,2025-01-01,True,Washington Wizards,0.0545,0.031,0.0013796875,0.0007015625,0.7695,0.6964,0.0327921875,0.0275171875
Miami Heat,New Orleans Pelicans,22400457,True,72,2025-01-01,True,Miami Heat,0.8722,0.8094,0.0421578125,0.036840625,0.0075,0.0027,0.0001640625,4.84375e-05
Sacramento Kings,Philadelphia 76ers,22400462,True,72,2025-01-01,True,Sacramento Kings,0.4842,0.3824,0.017328125,0.012928125,0.7244,0.637,0.0298078125,0.024390625
Toronto Raptors,Brooklyn Nets,22400459,True,72,2025-01-01,True,Toronto Raptors,0.0696,0.0381,0.0016578125,0.0008890625,0.5163,0.4091,0.0178375,0.0134796875
Houston Rockets,Dallas Mavericks,22400460,True,72,2025-01-01,True,Houston Rockets,0.9816,0.957,0.0572828125,0.054159375,0.9513,0.9212,0.052534375,0.0485265625
Denver Nuggets,Atlanta Hawks,22400461,True,72,2025-01-01,True,Denver Nuggets,0.9078,0.8651,0.0474703125,0.0428671875,0.9448,0.9127,0.0503046875,0.04616875
Detroit Pistons,Orlando Magic,22400455,True,72,2025-01-01,True,Detroit Pistons,0.7338,0.6491,0.030678125,0.0248625,0.9815,0.9614,0.05645625,0.0533578125
New York Knicks,Utah Jazz,22400458,True,72,2025-01-01,True,New York Knicks,0.999,0.996,0.061590625,0.0606109375,0.0436,0.0212,0.001103125,0.000471875
Los Angeles Lakers,Portland Trail Blazers,22400468,True,72,2025-01-02,True,Los Angeles Lakers,0.8876,0.8337,0.044809375,0.03960625,0.221,0.1518,0.0066515625,0.0042328125
Golden State Warriors,Philadelphia 76ers,22400467,True,72,2025-01-02,True,Golden State Warriors,0.7493,0.6587,0.032534375,0.0263578125,0.6836,0.5863,0.027521875,0.021853125
Miami Heat,Indiana Pacers,22400463,False,72,2025-01-02,True,Indiana Pacers,0.9114,0.8546,0.046559375,0.0407296875,0.7539,0.6551,0.0313265625,0.0245875
Minnesota Timberwolves,Boston Celtics,22400464,False,72,2025-01-02,True,Boston Celtics,0.8275,0.754,0.03894375,0.0330546875,0.9994,0.9991,0.06204375,0.061665625
Oklahoma City Thunder,LA Clippers,22400466,True,72,2025-01-02,True,Oklahoma City Thunder,0.9994,0.9987,0.0622265625,0.061953125,0.9164,0.8662,0.0475234375,0.0423578125
Milwaukee Bucks,Brooklyn Nets,22400465,False,72,2025-01-02,True,Brooklyn Nets,0.9096,0.8601,0.0456953125,0.0411515625,0.4617,0.3558,0.0156921875,0.01091875
Dallas Mavericks,Cleveland Cavaliers,22400474,False,72,2025-01-03,True,Cleveland Cavaliers,0.9407,0.8976,0.05031875,0.0456984375,1.0,1.0,0.0624953125,0.0624796875
Oklahoma City Thunder,New York Knicks,22400473,True,72,2025-01-03,True,Oklahoma City Thunder,0.9997,0.9994,0.0623328125,0.0621625,0.9995,0.9973,0.06184375,0.06116875
Denver Nuggets,San Antonio Spurs,22400475,False,72,2025-01-03,True,San Antonio Spurs,0.9303,0.8918,0.050184375,0.0454234375,0.7182,0.6173,0.0301140625,0.023690625
Detroit Pistons,Charlotte Hornets,22400469,True,72,2025-01-03,True,Detroit Pistons,0.7897,0.6955,0.034440625,0.028375,0.09,0.0471,0.002284375,0.0010859375
New Orleans Pelicans,Washington Wizards,22400472,True,72,2025-01-03,True,New Orleans Pelicans,0.0043,0.0016,9.0625e-05,2.8125e-05,0.0689,0.0428,0.0017109375,0.0009828125
Houston Rockets,Boston Celtics,22400471,False,72,2025-01-03,True,Boston Celtics,0.9859,0.976,0.05833125,0.0565,0.9998,0.9993,0.06219375,0.061884375
Sacramento Kings,Memphis Grizzlies,22400476,True,72,2025-01-03,True,Sacramento Kings,0.5439,0.4355,0.0205140625,0.0152875,0.9901,0.9796,0.05931875,0.0573359375
Los Angeles Lakers,Atlanta Hawks,22400477,True,72,2025-01-03,True,Los Angeles Lakers,0.9164,0.8676,0.048153125,0.0430265625,0.9327,0.8851,0.0484546875,0.043421875
Toronto Raptors,Orlando Magic,22400470,False,72,2025-01-03,True,Orlando Magic,0.0853,0.0505,0.0021,0.0012109375,0.9738,0.954,0.0552328125,0.05195625
San Antonio Spurs,Denver Nuggets,22400484,False,72,2025-01-04,True,Denver Nuggets,0.7518,0.6654,0.0328703125,0.0262234375,0.9149,0.8548,0.04793125,0.04226875
Indiana Pacers,Phoenix Suns,22400480,True,72,2025-01-04,True,Indiana Pacers,0.7911,0.7148,0.0339875,0.0282203125,0.6469,0.5489,0.02614375,0.0205140625
Miami Heat,Utah Jazz,22400481,False,72,2025-01-04,True,Utah Jazz,0.8792,0.8226,0.0428875,0.0375296875,0.0333,0.0186,0.0008015625,0.00045
LA Clippers,Atlanta Hawks,22400486,True,72,2025-01-04,True,LA Clippers,0.8957,0.8443,0.04580625,0.0401578125,0.9119,0.8641,0.0462984375,0.0409578125
Detroit Pistons,Minnesota Timberwolves,22400479,True,72,2025-01-04,True,Detroit Pistons,0.8251,0.7559,0.0375578125,0.0318953125,0.7938,0.7099,0.0359421875,0.0299078125
Brooklyn Nets,Philadelphia 76ers,22400478,False,72,2025-01-04,True,Philadelphia 76ers,0.5244,0.4031,0.01838125,0.0132171875,0.6293,0.5152,0.023846875,0.01854375
Milwaukee Bucks,Portland Trail Blazers,22400483,False,72,2025-01-04,True,Portland Trail Blazers,0.8851,0.8314,0.04285625,0.03790625,0.1799,0.1202,0.0053140625,0.0032921875
Chicago Bulls,New York Knicks,22400482,True,72,2025-01-04,True,Chicago Bulls,0.7407,0.6584,0.0308375,0.02575625,0.9986,0.9966,0.0617046875,0.0608140625
Golden State Warriors,Memphis Grizzlies,22400485,True,72,2025-01-04,True,Golden State Warriors,0.7877,0.7159,0.0358984375,0.0302828125,0.9872,0.9728,0.05866875,0.0562
Washington Wizards,New Orleans Pelicans,22400489,False,72,2025-01-05,True,New Orleans Pelicans,0.0533,0.0317,0.0013703125,0.00075,0.005,0.0025,9.84375e-05,6.40625e-05
Cleveland Cavaliers,Charlotte Hornets,22400488,True,72,2025-01-05,True,Cleveland Cavaliers,1.0,1.0,0.0624984375,0.0624953125,0.0635,0.0422,0.0015703125,0.0009390625
Orlando Magic,Utah Jazz,22400490,False,72,2025-01-05,True,Utah Jazz,0.9814,0.9684,0.0569046875,0.053615625,0.0372,0.0218,0.0009109375,0.000509375
Houston Rockets,Los Angeles Lakers,22400491,True,72,2025-01-05,True,Houston Rockets,0.9797,0.9631,0.05749375,0.0543234375,0.9365,0.8947,0.05035625,0.0456453125
Oklahoma City Thunder,Boston Celtics,22400487,True,72,2025-01-05,True,Oklahoma City Thunder,0.9999,0.9994,0.062396875,0.0622453125,0.9999,0.9996,0.06233125,0.0621453125
Golden State Warriors,Sacramento Kings,22400492,False,72,2025-01-05,True,Sacramento Kings,0.8303,0.7522,0.039521875,0.032784375,0.5867,0.4827,0.0230328125,0.017284375
Toronto Raptors,Milwaukee Bucks,22400497,False,72,2025-01-06,True,Milwaukee Bucks,0.0635,0.0328,0.0016109375,0.00076875,0.8564,0.7928,0.0403265625,0.0349984375
New York Knicks,Orlando Magic,22400496,False,72,2025-01-06,True,Orlando Magic,0.9979,0.9956,0.0614546875,0.0603640625,0.9768,0.9567,0.0554484375,0.051915625
Minnesota Timberwolves,LA Clippers,22400500,True,72,2025-01-06,True,Minnesota Timberwolves,0.7512,0.6553,0.033415625,0.0264625,0.9177,0.8645,0.048365625,0.042975
Memphis Grizzlies,Dallas Mavericks,22400499,True,72,2025-01-06,True,Memphis Grizzlies,0.9821,0.9652,0.0576,0.0546453125,0.9158,0.871,0.048515625,0.043259375
Philadelphia 76ers,Phoenix Suns,22400494,False,72,2025-01-06,True,Phoenix Suns,0.6833,0.5719,0.0270859375,0.020803125,0.5793,0.4806,0.02295625,0.0176109375
Sacramento Kings,Miami Heat,22400501,True,72,2025-01-06,True,Sacramento Kings,0.6356,0.5315,0.0255890625,0.019840625,0.8541,0.7918,0.0401390625,0.0346078125
Chicago Bulls,San Antonio Spurs,22400498,True,72,2025-01-06,True,Chicago Bulls,0.7926,0.7088,0.0345109375,0.0285296875,0.6871,0.5954,0.0286390625,0.0227046875
Brooklyn Nets,Indiana Pacers,22400495,False,72,2025-01-06,True,Indiana Pacers,0.4662,0.35,0.0155765625,0.0109109375,0.8436,0.7608,0.0380171875,0.0314578125
Detroit Pistons,Portland Trail Blazers,22400493,True,72,2025-01-06,True,Detroit Pistons,0.8607,0.7986,0.0399640625,0.0347875,0.1973,0.144,0.0060375,0.00396875
New Orleans Pelicans,Minnesota Timberwolves,22400505,False,72,2025-01-07,True,Minnesota Timberwolves,0.0067,0.003,0.000153125,5.9375e-05,0.7972,0.7108,0.036353125,0.0302875
Utah Jazz,Atlanta Hawks,22400506,False,72,2025-01-07,True,Atlanta Hawks,0.048,0.0272,0.0012125,0.0006765625,0.8887,0.833,0.042896875,0.03749375
Charlotte Hornets,Phoenix Suns,22400502,True,72,2025-01-07,True,Charlotte Hornets,0.0437,0.0234,0.001021875,0.00049375,0.6263,0.5249,0.025325,0.0197734375
Golden State Warriors,Miami Heat,22400508,False,72,2025-01-07,True,Miami Heat,0.7949,0.7068,0.0362578125,0.029953125,0.8255,0.7371,0.0366546875,0.03013125
Dallas Mavericks,Los Angeles Lakers,22400504,True,72,2025-01-07,True,Dallas Mavericks,0.8997,0.8396,0.04585,0.04003125,0.9222,0.8683,0.0485828125,0.0430703125
Denver Nuggets,Boston Celtics,22400507,False,72,2025-01-07,True,Boston Celtics,0.9388,0.8894,0.050821875,0.0455171875,0.9999,0.9993,0.062153125,0.0618984375
Washington Wizards,Houston Rockets,22400503,False,72,2025-01-07,True,Houston Rockets,0.0394,0.0216,0.0008671875,0.0004453125,0.9865,0.9745,0.058871875,0.0565953125
New Orleans Pelicans,Portland Trail Blazers,22400514,False,72,2025-01-08,True,Portland Trail Blazers,0.0037,0.0024,7.96875e-05,5.3125e-05,0.1706,0.1153,0.004996875,0.00314375
Indiana Pacers,Chicago Bulls,22400510,True,72,2025-01-08,True,Indiana Pacers,0.8691,0.7937,0.0398484375,0.0330734375,0.8253,0.7371,0.036109375,0.02948125
Philadelphia 76ers,Washington Wizards,22400512,True,72,2025-01-08,True,Philadelphia 76ers,0.6131,0.5211,0.0229015625,0.0178015625,0.0263,0.0126,0.00058125,0.0002484375
Denver Nuggets,LA Clippers,22400515,True,72,2025-01-08,True,Denver Nuggets,0.9153,0.8627,0.048521875,0.0425796875,0.9025,0.8434,0.04625625,0.0403859375
Cleveland Cavaliers,Oklahoma City Thunder,22400509,True,72,2025-01-08,True,Cleveland Cavaliers,1.0,1.0,0.062496875,0.06249375,1.0,0.9999,0.0624515625,0.0623640625
Milwaukee Bucks,San Antonio Spurs,22400516,True,72,2025-01-08,True,Milwaukee Bucks,0.8846,0.8139,0.04191875,0.0363375,0.6528,0.5474,0.0261625,0.020090625
Brooklyn Nets,Detroit Pistons,22400513,False,72,2025-01-08,True,Detroit Pistons,0.3711,0.2705,0.0115265625,0.007434375,0.8882,0.8202,0.042009375,0.0359953125
New York Knicks,Toronto Raptors,22400511,True,72,2025-01-08,True,New York Knicks,0.997,0.9926,0.0607234375,0.05925625,0.0409,0.0234,0.0009421875,0.000484375
Memphis Grizzlies,Houston Rockets,22400520,False,72,2025-01-09,True,Houston Rockets,0.9887,0.977,0.0591875,0.0568296875,0.9927,0.9819,0.059825,0.0577265625
Utah Jazz,Miami Heat,22400523,False,72,2025-01-09,True,Miami Heat,0.0417,0.0213,0.0010046875,0.000496875,0.8542,0.7838,0.0384,0.0328
Cleveland Cavaliers,Toronto Raptors,22400517,True,72,2025-01-09,True,Cleveland Cavaliers,1.0,1.0,0.0625,0.062496875,0.0274,0.0159,0.000584375,0.00030625
Phoenix Suns,Atlanta Hawks,22400522,True,72,2025-01-09,True,Phoenix Suns,0.5922,0.4922,0.0233890625,0.017709375,0.9102,0.8579,0.0444828125,0.038921875
Orlando Magic,Minnesota Timberwolves,22400519,False,72,2025-01-09,True,Minnesota Timberwolves,0.9803,0.9674,0.055946875,0.0528375,0.8304,0.7746,0.0399578125,0.03450625
Dallas Mavericks,Portland Trail Blazers,22400521,True,72,2025-01-09,True,Dallas Mavericks,0.9216,0.878,0.048709375,0.043796875,0.2026,0.1351,0.005909375,0.00376875
Detroit Pistons,Golden State Warriors,22400518,False,72,2025-01-09,True,Golden State Warriors,0.914,0.8598,0.0448875,0.0395421875,0.7477,0.6523,0.0329453125,0.0260828125
Indiana Pacers,Golden State Warriors,22400525,True,72,2025-01-10,True,Indiana Pacers,0.8943,0.8348,0.0421484375,0.0365640625,0.7944,0.712,0.035971875,0.0298546875
New York Knicks,Oklahoma City Thunder,22400529,False,72,2025-01-10,True,Oklahoma City Thunder,0.9985,0.9943,0.0612859375,0.0602796875,0.9999,0.9994,0.062415625,0.0622890625
Denver Nuggets,Brooklyn Nets,22400531,True,72,2025-01-10,True,Denver Nuggets,0.9375,0.9002,0.050390625,0.04598125,0.3021,0.2228,0.008759375,0.0058703125
Orlando Magic,Milwaukee Bucks,22400526,False,72,2025-01-10,True,Milwaukee Bucks,0.9755,0.9563,0.054778125,0.050665625,0.9173,0.8605,0.045146875,0.038871875
Philadelphia 76ers,New Orleans Pelicans,22400527,False,72,2025-01-10,True,New Orleans Pelicans,0.6666,0.5796,0.0256,0.0203171875,0.0031,0.001,6.09375e-05,1.875e-05
Chicago Bulls,Washington Wizards,22400530,True,72,2025-01-10,True,Chicago Bulls,0.792,0.7042,0.032790625,0.0264515625,0.0175,0.0085,0.0003734375,0.00016875
Boston Celtics,Sacramento Kings,22400528,False,72,2025-01-10,True,Sacramento Kings,0.9999,0.9992,0.0622921875,0.062015625,0.7046,0.6016,0.029153125,0.02275
Portland Trail Blazers,Miami Heat,22400536,False,72,2025-01-11,True,Miami Heat,0.1541,0.1059,0.0042875,0.0028046875,0.8823,0.8222,0.0417234375,0.0358546875
Detroit Pistons,Toronto Raptors,22400534,True,72,2025-01-11,True,Detroit Pistons,0.8934,0.8309,0.0416578125,0.036,0.0199,0.0092,0.00041875,0.000171875
Minnesota Timberwolves,Memphis Grizzlies,22400535,False,72,2025-01-11,True,Memphis Grizzlies,0.874,0.7984,0.0425796875,0.0359609375,0.9837,0.9657,0.0579359375,0.0544125
Phoenix Suns,Utah Jazz,22400533,True,72,2025-01-11,True,Phoenix Suns,0.6475,0.5381,0.0257578125,0.019584375,0.0265,0.0117,0.0006078125,0.00025
Boston Celtics,New Orleans Pelicans,22400542,True,72,2025-01-12,True,Boston Celtics,0.9998,0.9998,0.0621484375,0.0618921875,0.0027,0.0008,5.46875e-05,2.03125e-05
Dallas Mavericks,Denver Nuggets,22400540,False,72,2025-01-12,True,Denver Nuggets,0.9379,0.899,0.0504890625,0.0455296875,0.9543,0.9164,0.0526203125,0.04779375
New York Knicks,Milwaukee Bucks,22400539,True,72,2025-01-12,True,New York Knicks,0.9975,0.9943,0.060803125,0.0595125,0.9302,0.8894,0.0467640625,0.04209375
Washington Wizards,Oklahoma City Thunder,22400545,False,72,2025-01-12,True,Oklahoma City Thunder,0.0108,0.0056,0.0002484375,0.0001,0.9999,0.9999,0.0624125,0.0624046875
Utah Jazz,Brooklyn Nets,22400546,True,72,2025-01-12,True,Utah Jazz,0.0176,0.0088,0.000390625,0.000175,0.247,0.1755,0.0068046875,0.0045234375
Cleveland Cavaliers,Indiana Pacers,22400543,False,72,2025-01-12,True,Indiana Pacers,1.0,1.0,0.0624984375,0.0625,0.9262,0.8767,0.0448828125,0.0393640625
Orlando Magic,Philadelphia 76ers,22400544,True,72,2025-01-12,True,Orlando Magic,0.9716,0.9383,0.052471875,0.047728125,0.6132,0.5124,0.02175,0.0163171875
Chicago Bulls,Sacramento Kings,22400541,False,72,2025-01-12,True,Sacramento Kings,0.8339,0.7551,0.03489375,0.02858125,0.7445,0.6446,0.0317796875,0.0253203125
